Order ID,Date,Product,Category,Price,Quantity,Total Sales,Customer Name,Customer Location,Payment Method,Status,Revenue per Item,Year,Month,Month Num,Weekday
ORD0001,2014-03-25,Running Shoes,Footwear,60.0,3,180,Emma Clark,New York,Debit Card,Cancelled,60.0,2014,March,3,Tuesday
ORD0002,2020-03-25,Headphones,Electronics,100.0,4,400,Emily Johnson,San Francisco,Debit Card,Pending,100.0,2020,March,3,Wednesday
ORD0003,2015-02-25,Running Shoes,Footwear,60.0,2,120,John Doe,Denver,Amazon Pay,Cancelled,60.0,2015,February,2,Wednesday
ORD0004,2019-02-25,Running Shoes,Footwear,60.0,3,180,Olivia Wilson,Dallas,Credit Card,Pending,60.0,2019,February,2,Monday
ORD0005,2010-03-25,Smartwatch,Electronics,150.0,3,450,Emma Clark,New York,Debit Card,Pending,150.0,2010,March,3,Thursday
ORD0006,2014-03-25,T-Shirt,Clothing,20.0,1,20,John Doe,Dallas,Credit Card,Pending,20.0,2014,March,3,Tuesday
ORD0007,2018-03-25,Smartwatch,Electronics,150.0,4,600,Emma Clark,Houston,PayPal,Completed,150.0,2018,March,3,Sunday
ORD0008,2002-03-25,Smartphone,Electronics,500.0,1,500,Sophia Miller,Miami,PayPal,Completed,500.0,2002,March,3,Monday
ORD0009,2008-03-25,T-Shirt,Clothing,20.0,3,60,Sophia Miller,Boston,PayPal,Completed,20.0,2008,March,3,Tuesday
ORD0010,2012-03-25,Smartphone,Electronics,500.0,1,500,Emily Johnson,San Francisco,Credit Card,Cancelled,500.0,2012,March,3,Sunday
ORD0011,2017-02-25,Book,Books,15.0,2,30,David Lee,Boston,Amazon Pay,Pending,15.0,2017,February,2,Saturday
ORD0012,2013-03-25,Jeans,Clothing,40.0,4,160,Michael Brown,Dallas,Credit Card,Completed,40.0,2013,March,3,Monday
ORD0013,2001-03-25,Laptop,Electronics,800.0,2,1600,Daniel Harris,San Francisco,Gift Card,Pending,800.0,2001,March,3,Sunday
ORD0014,2004-03-25,Washing Machine,Home Appliances,600.0,3,1800,Michael Brown,Miami,Credit Card,Cancelled,600.0,2004,March,3,Thursday
ORD0015,2020-02-25,Smartwatch,Electronics,150.0,4,600,John Doe,Seattle,Credit Card,Completed,150.0,2020,February,2,Tuesday
ORD0016,2026-02-25,Refrigerator,Home Appliances,1200.0,1,1200,John Doe,Boston,Credit Card,Cancelled,1200.0,2026,February,2,Wednesday
ORD0017,2001-04-25,T-Shirt,Clothing,20.0,1,20,Emma Clark,New York,Amazon Pay,Completed,20.0,2001,April,4,Wednesday
ORD0018,2010-02-25,Smartphone,Electronics,500.0,2,1000,Michael Brown,Los Angeles,Amazon Pay,Completed,500.0,2010,February,2,Thursday
ORD0019,2022-03-25,Running Shoes,Footwear,60.0,3,180,Olivia Wilson,Houston,Credit Card,Completed,60.0,2022,March,3,Friday
ORD0020,2007-03-25,Headphones,Electronics,100.0,4,400,Olivia Wilson,Seattle,Debit Card,Pending,100.0,2007,March,3,Sunday
ORD0021,2005-02-25,Headphones,Electronics,100.0,3,300,Chris White,Miami,Debit Card,Cancelled,100.0,2005,February,2,Friday
ORD0022,2007-03-25,Refrigerator,Home Appliances,1200.0,4,4800,Olivia Wilson,Houston,Credit Card,Pending,1200.0,2007,March,3,Sunday
ORD0023,2023-02-25,Book,Books,15.0,1,15,Emma Clark,Houston,Credit Card,Pending,15.0,2023,February,2,Saturday
ORD0024,2024-03-25,Refrigerator,Home Appliances,1200.0,3,3600,Chris White,Dallas,Credit Card,Cancelled,1200.0,2024,March,3,Monday
ORD0025,2002-03-25,Book,Books,15.0,5,75,Sophia Miller,Seattle,Amazon Pay,Completed,15.0,2002,March,3,Monday
ORD0026,2014-02-25,Washing Machine,Home Appliances,600.0,1,600,Olivia Wilson,Boston,Debit Card,Cancelled,600.0,2014,February,2,Tuesday
ORD0027,2007-02-25,T-Shirt,Clothing,20.0,1,20,Daniel Harris,New York,Amazon Pay,Pending,20.0,2007,February,2,Sunday
ORD0028,2003-02-25,Headphones,Electronics,100.0,1,100,Jane Smith,Chicago,Amazon Pay,Completed,100.0,2003,February,2,Tuesday
ORD0029,2012-02-25,Smartphone,Electronics,500.0,1,500,Sophia Miller,Denver,Credit Card,Cancelled,500.0,2012,February,2,Saturday
ORD0030,2010-02-25,Washing Machine,Home Appliances,600.0,3,1800,Emily Johnson,Dallas,Gift Card,Cancelled,600.0,2010,February,2,Thursday
ORD0031,2024-03-25,Smartphone,Electronics,500.0,1,500,John Doe,Houston,Gift Card,Pending,500.0,2024,March,3,Monday
ORD0032,2010-03-25,Smartphone,Electronics,500.0,4,2000,Michael Brown,Seattle,PayPal,Pending,500.0,2010,March,3,Thursday
ORD0033,2004-02-25,Book,Books,15.0,1,15,Olivia Wilson,New York,Debit Card,Cancelled,15.0,2004,February,2,Wednesday
ORD0034,2002-04-25,T-Shirt,Clothing,20.0,5,100,Jane Smith,New York,Credit Card,Pending,20.0,2002,April,4,Thursday
ORD0035,2002-04-25,Laptop,Electronics,800.0,3,2400,Emma Clark,Denver,Amazon Pay,Completed,800.0,2002,April,4,Thursday
ORD0036,2009-02-25,Refrigerator,Home Appliances,1200.0,2,2400,Sophia Miller,Boston,PayPal,Cancelled,1200.0,2009,February,2,Wednesday
ORD0037,2016-02-25,Headphones,Electronics,100.0,3,300,Michael Brown,New York,Debit Card,Cancelled,100.0,2016,February,2,Thursday
ORD0038,2026-03-25,Laptop,Electronics,800.0,3,2400,Olivia Wilson,Chicago,Amazon Pay,Completed,800.0,2026,March,3,Wednesday
ORD0039,2002-03-25,Laptop,Electronics,800.0,2,1600,Olivia Wilson,San Francisco,PayPal,Completed,800.0,2002,March,3,Monday
ORD0040,2026-03-25,Smartwatch,Electronics,150.0,1,150,Emily Johnson,Seattle,Gift Card,Pending,150.0,2026,March,3,Wednesday
ORD0041,2020-02-25,Book,Books,15.0,1,15,Jane Smith,Miami,Credit Card,Cancelled,15.0,2020,February,2,Tuesday
ORD0042,2017-03-25,Headphones,Electronics,100.0,3,300,Jane Smith,Chicago,Amazon Pay,Cancelled,100.0,2017,March,3,Saturday
ORD0043,2008-02-25,T-Shirt,Clothing,20.0,4,80,Jane Smith,Denver,Credit Card,Pending,20.0,2008,February,2,Monday
ORD0044,2024-03-25,Smartwatch,Electronics,150.0,1,150,Chris White,Houston,Debit Card,Pending,150.0,2024,March,3,Monday
ORD0045,2015-03-25,Refrigerator,Home Appliances,1200.0,3,3600,Daniel Harris,New York,Credit Card,Pending,1200.0,2015,March,3,Wednesday
ORD0046,2006-03-25,Running Shoes,Footwear,60.0,2,120,David Lee,Houston,Debit Card,Cancelled,60.0,2006,March,3,Saturday
ORD0047,2026-03-25,T-Shirt,Clothing,20.0,2,40,Chris White,Miami,Gift Card,Cancelled,20.0,2026,March,3,Wednesday
ORD0048,2011-02-25,T-Shirt,Clothing,20.0,5,100,Jane Smith,Denver,Amazon Pay,Completed,20.0,2011,February,2,Friday
ORD0049,2018-02-25,Smartphone,Electronics,500.0,4,2000,Emma Clark,Chicago,Debit Card,Completed,500.0,2018,February,2,Sunday
ORD0050,2014-03-25,Jeans,Clothing,40.0,3,120,John Doe,Boston,Gift Card,Completed,40.0,2014,March,3,Tuesday
ORD0051,2019-02-25,Book,Books,15.0,1,15,Emma Clark,Houston,Gift Card,Cancelled,15.0,2019,February,2,Monday
ORD0052,2024-02-25,Laptop,Electronics,800.0,3,2400,John Doe,San Francisco,Credit Card,Pending,800.0,2024,February,2,Sunday
ORD0053,2024-03-25,Running Shoes,Footwear,60.0,4,240,Emily Johnson,Los Angeles,PayPal,Completed,60.0,2024,March,3,Monday
ORD0054,2015-03-25,Smartwatch,Electronics,150.0,3,450,David Lee,Boston,Gift Card,Pending,150.0,2015,March,3,Wednesday
ORD0055,2015-03-25,Jeans,Clothing,40.0,2,80,Sophia Miller,Dallas,PayPal,Completed,40.0,2015,March,3,Wednesday
ORD0056,2019-03-25,Smartwatch,Electronics,150.0,2,300,Emma Clark,Dallas,Credit Card,Completed,150.0,2019,March,3,Monday
ORD0057,2015-03-25,Smartphone,Electronics,500.0,1,500,Jane Smith,Los Angeles,Debit Card,Cancelled,500.0,2015,March,3,Wednesday
ORD0058,2013-03-25,Smartphone,Electronics,500.0,1,500,Jane Smith,Chicago,PayPal,Cancelled,500.0,2013,March,3,Monday
ORD0059,2001-04-25,Smartwatch,Electronics,150.0,2,300,Daniel Harris,Dallas,Credit Card,Cancelled,150.0,2001,April,4,Wednesday
ORD0060,2012-03-25,Book,Books,15.0,5,75,Jane Smith,Dallas,Credit Card,Pending,15.0,2012,March,3,Sunday
ORD0061,2011-03-25,Refrigerator,Home Appliances,1200.0,1,1200,Jane Smith,New York,PayPal,Cancelled,1200.0,2011,March,3,Friday
ORD0062,2010-02-25,Laptop,Electronics,800.0,5,4000,Olivia Wilson,San Francisco,PayPal,Completed,800.0,2010,February,2,Thursday
ORD0063,2030-03-25,Smartphone,Electronics,500.0,5,2500,Emma Clark,Miami,Gift Card,Completed,500.0,2030,March,3,Monday
ORD0064,2013-02-25,Refrigerator,Home Appliances,1200.0,4,4800,Emily Johnson,Denver,PayPal,Pending,1200.0,2013,February,2,Monday
ORD0065,2016-03-25,Book,Books,15.0,3,45,Emma Clark,San Francisco,Amazon Pay,Pending,15.0,2016,March,3,Friday
ORD0066,2014-03-25,Smartwatch,Electronics,150.0,2,300,Michael Brown,Denver,PayPal,Pending,150.0,2014,March,3,Tuesday
ORD0067,2031-03-25,Headphones,Electronics,100.0,3,300,Chris White,New York,Debit Card,Pending,100.0,2031,March,3,Tuesday
ORD0068,2023-02-25,Headphones,Electronics,100.0,1,100,David Lee,Houston,Debit Card,Cancelled,100.0,2023,February,2,Saturday
ORD0069,2025-02-25,Refrigerator,Home Appliances,1200.0,4,4800,David Lee,Boston,Gift Card,Pending,1200.0,2025,February,2,Tuesday
ORD0070,2010-03-25,Book,Books,15.0,1,15,Emily Johnson,Boston,Credit Card,Completed,15.0,2010,March,3,Thursday
ORD0071,2016-03-25,Smartwatch,Electronics,150.0,5,750,John Doe,Denver,Credit Card,Pending,150.0,2016,March,3,Friday
ORD0072,2007-03-25,Laptop,Electronics,800.0,3,2400,Daniel Harris,Houston,Credit Card,Pending,800.0,2007,March,3,Sunday
ORD0073,2020-02-25,Smartphone,Electronics,500.0,5,2500,Emily Johnson,Miami,Credit Card,Cancelled,500.0,2020,February,2,Tuesday
ORD0074,2025-03-25,Refrigerator,Home Appliances,1200.0,4,4800,Jane Smith,Dallas,Gift Card,Cancelled,1200.0,2025,March,3,Tuesday
ORD0075,2026-02-25,Headphones,Electronics,100.0,2,200,Daniel Harris,Boston,PayPal,Pending,100.0,2026,February,2,Wednesday
ORD0076,2024-02-25,Washing Machine,Home Appliances,600.0,1,600,Jane Smith,Dallas,Amazon Pay,Completed,600.0,2024,February,2,Sunday
ORD0077,2020-03-25,Headphones,Electronics,100.0,2,200,Daniel Harris,Houston,Credit Card,Completed,100.0,2020,March,3,Wednesday
ORD0078,2018-03-25,Smartwatch,Electronics,150.0,2,300,Emma Clark,Los Angeles,Gift Card,Cancelled,150.0,2018,March,3,Sunday
ORD0079,2009-03-25,Running Shoes,Footwear,60.0,2,120,Emily Johnson,Denver,Gift Card,Cancelled,60.0,2009,March,3,Wednesday
ORD0080,2023-02-25,Running Shoes,Footwear,60.0,4,240,Sophia Miller,San Francisco,Debit Card,Pending,60.0,2023,February,2,Saturday
ORD0081,2026-02-25,Headphones,Electronics,100.0,3,300,Michael Brown,Chicago,PayPal,Cancelled,100.0,2026,February,2,Wednesday
ORD0082,2024-02-25,Smartphone,Electronics,500.0,3,1500,Jane Smith,Seattle,Debit Card,Cancelled,500.0,2024,February,2,Sunday
ORD0083,2028-02-25,Washing Machine,Home Appliances,600.0,4,2400,Emma Clark,Houston,Gift Card,Cancelled,600.0,2028,February,2,Friday
ORD0084,2014-02-25,T-Shirt,Clothing,20.0,5,100,Olivia Wilson,Boston,PayPal,Completed,20.0,2014,February,2,Tuesday
ORD0085,2006-02-25,Smartphone,Electronics,500.0,5,2500,Michael Brown,Houston,PayPal,Completed,500.0,2006,February,2,Saturday
ORD0086,2025-02-25,Smartwatch,Electronics,150.0,5,750,Jane Smith,Dallas,PayPal,Cancelled,150.0,2025,February,2,Tuesday
ORD0087,2013-03-25,Running Shoes,Footwear,60.0,5,300,Emma Clark,Miami,Debit Card,Completed,60.0,2013,March,3,Monday
ORD0088,2006-02-25,Refrigerator,Home Appliances,1200.0,2,2400,Chris White,Seattle,Debit Card,Pending,1200.0,2006,February,2,Saturday
ORD0089,2026-03-25,Running Shoes,Footwear,60.0,5,300,Emma Clark,Los Angeles,Credit Card,Cancelled,60.0,2026,March,3,Wednesday
ORD0090,2024-03-25,Smartwatch,Electronics,150.0,5,750,Emily Johnson,Houston,Amazon Pay,Completed,150.0,2024,March,3,Monday
ORD0091,2003-02-25,Laptop,Electronics,800.0,4,3200,Daniel Harris,Houston,Gift Card,Pending,800.0,2003,February,2,Tuesday
ORD0092,2015-03-25,Smartphone,Electronics,500.0,2,1000,Olivia Wilson,Boston,PayPal,Cancelled,500.0,2015,March,3,Wednesday
ORD0093,2006-03-25,Refrigerator,Home Appliances,1200.0,5,6000,David Lee,Denver,PayPal,Cancelled,1200.0,2006,March,3,Saturday
ORD0094,2025-03-25,Jeans,Clothing,40.0,5,200,Daniel Harris,Seattle,Credit Card,Cancelled,40.0,2025,March,3,Tuesday
ORD0095,2017-02-25,Smartwatch,Electronics,150.0,4,600,Chris White,New York,Debit Card,Cancelled,150.0,2017,February,2,Saturday
ORD0096,2030-03-25,Smartwatch,Electronics,150.0,3,450,Jane Smith,New York,Amazon Pay,Completed,150.0,2030,March,3,Monday
ORD0097,2025-03-25,Book,Books,15.0,5,75,Olivia Wilson,Chicago,Amazon Pay,Pending,15.0,2025,March,3,Tuesday
ORD0098,2014-02-25,Smartwatch,Electronics,150.0,2,300,Chris White,Miami,PayPal,Pending,150.0,2014,February,2,Tuesday
ORD0099,2018-02-25,Washing Machine,Home Appliances,600.0,5,3000,Michael Brown,Seattle,Debit Card,Completed,600.0,2018,February,2,Sunday
ORD0100,2013-02-25,Running Shoes,Footwear,60.0,1,60,Jane Smith,Houston,Gift Card,Cancelled,60.0,2013,February,2,Monday
ORD0101,2020-02-25,Book,Books,15.0,5,75,John Doe,Denver,PayPal,Pending,15.0,2020,February,2,Tuesday
ORD0102,2028-02-25,Smartphone,Electronics,500.0,2,1000,David Lee,Boston,PayPal,Pending,500.0,2028,February,2,Friday
ORD0103,2014-03-25,T-Shirt,Clothing,20.0,2,40,Michael Brown,Chicago,PayPal,Pending,20.0,2014,March,3,Tuesday
ORD0104,2022-02-25,Jeans,Clothing,40.0,5,200,Jane Smith,Dallas,Debit Card,Pending,40.0,2022,February,2,Friday
ORD0105,2016-03-25,Jeans,Clothing,40.0,1,40,Jane Smith,Boston,Debit Card,Pending,40.0,2016,March,3,Friday
ORD0106,2015-03-25,T-Shirt,Clothing,20.0,3,60,Olivia Wilson,Chicago,PayPal,Pending,20.0,2015,March,3,Wednesday
ORD0107,2019-03-25,Jeans,Clothing,40.0,3,120,Olivia Wilson,Dallas,Credit Card,Cancelled,40.0,2019,March,3,Monday
ORD0108,2016-03-25,Headphones,Electronics,100.0,2,200,Daniel Harris,Miami,PayPal,Pending,100.0,2016,March,3,Friday
ORD0109,2017-03-25,Jeans,Clothing,40.0,5,200,Michael Brown,New York,PayPal,Completed,40.0,2017,March,3,Saturday
ORD0110,2018-02-25,Smartphone,Electronics,500.0,5,2500,Olivia Wilson,Dallas,Amazon Pay,Pending,500.0,2018,February,2,Sunday
ORD0111,2031-03-25,Laptop,Electronics,800.0,4,3200,Emma Clark,Los Angeles,Credit Card,Completed,800.0,2031,March,3,Tuesday
ORD0112,2006-03-25,Washing Machine,Home Appliances,600.0,2,1200,David Lee,Dallas,Gift Card,Cancelled,600.0,2006,March,3,Saturday
ORD0113,2019-03-25,Book,Books,15.0,5,75,David Lee,San Francisco,Debit Card,Pending,15.0,2019,March,3,Monday
ORD0114,2023-02-25,Running Shoes,Footwear,60.0,1,60,Emma Clark,Houston,Credit Card,Pending,60.0,2023,February,2,Saturday
ORD0115,2021-03-25,Running Shoes,Footwear,60.0,3,180,Olivia Wilson,Miami,Amazon Pay,Completed,60.0,2021,March,3,Thursday
ORD0116,2019-03-25,Laptop,Electronics,800.0,4,3200,Emma Clark,Los Angeles,Amazon Pay,Completed,800.0,2019,March,3,Monday
ORD0117,2027-02-25,T-Shirt,Clothing,20.0,1,20,Daniel Harris,New York,Credit Card,Completed,20.0,2027,February,2,Thursday
ORD0118,2010-02-25,Headphones,Electronics,100.0,5,500,John Doe,Houston,Amazon Pay,Completed,100.0,2010,February,2,Thursday
ORD0119,2016-03-25,Smartphone,Electronics,500.0,2,1000,Chris White,Chicago,PayPal,Pending,500.0,2016,March,3,Friday
ORD0120,2016-02-25,Laptop,Electronics,800.0,5,4000,Emily Johnson,Denver,PayPal,Completed,800.0,2016,February,2,Thursday
ORD0121,2018-02-25,Smartphone,Electronics,500.0,1,500,John Doe,Dallas,Gift Card,Pending,500.0,2018,February,2,Sunday
ORD0122,2028-03-25,Laptop,Electronics,800.0,3,2400,John Doe,Miami,Credit Card,Cancelled,800.0,2028,March,3,Saturday
ORD0123,2023-02-25,Book,Books,15.0,3,45,Chris White,Boston,Gift Card,Cancelled,15.0,2023,February,2,Saturday
ORD0124,2010-02-25,Book,Books,15.0,1,15,Emma Clark,Seattle,Gift Card,Pending,15.0,2010,February,2,Thursday
